"","country_region","lat","long","date","status","cases"
"13534","Fiji",-17.7134,178.065,"3/8/20","deaths",0
"13535","Fiji",-17.7134,178.065,"3/9/20","confirmed",0
"13536","Fiji",-17.7134,178.065,"3/9/20","deaths",0
"13537","Fiji",-17.7134,178.065,"3/10/20","confirmed",0
"13538","Fiji",-17.7134,178.065,"3/10/20","deaths",0
"13539","Fiji",-17.7134,178.065,"3/11/20","confirmed",0
"13540","Fiji",-17.7134,178.065,"3/11/20","deaths",0
"13541","Fiji",-17.7134,178.065,"3/12/20","confirmed",0
"13542","Fiji",-17.7134,178.065,"3/12/20","deaths",0
"13543","Fiji",-17.7134,178.065,"3/13/20","confirmed",0
"13544","Fiji",-17.7134,178.065,"3/13/20","deaths",0
"13545","Fiji",-17.7134,178.065,"3/14/20","confirmed",0
"13546","Fiji",-17.7134,178.065,"3/14/20","deaths",0
"13547","Fiji",-17.7134,178.065,"3/15/20","confirmed",0
"13548","Fiji",-17.7134,178.065,"3/15/20","deaths",0
"13549","Fiji",-17.7134,178.065,"3/16/20","confirmed",0
"13550","Fiji",-17.7134,178.065,"3/16/20","deaths",0
"13551","Fiji",-17.7134,178.065,"3/17/20","confirmed",0
"13552","Fiji",-17.7134,178.065,"3/17/20","deaths",0
"13553","Fiji",-17.7134,178.065,"3/18/20","confirmed",0
"13554","Fiji",-17.7134,178.065,"3/18/20","deaths",0
"13555","Fiji",-17.7134,178.065,"3/19/20","confirmed",1
"13556","Fiji",-17.7134,178.065,"3/19/20","deaths",0
"13557","Fiji",-17.7134,178.065,"3/20/20","confirmed",1
"13558","Fiji",-17.7134,178.065,"3/20/20","deaths",0
"13559","Fiji",-17.7134,178.065,"3/21/20","confirmed",1
"13560","Fiji",-17.7134,178.065,"3/21/20","deaths",0
"13561","Fiji",-17.7134,178.065,"3/22/20","confirmed",2
"13562","Fiji",-17.7134,178.065,"3/22/20","deaths",0
"13563","Fiji",-17.7134,178.065,"3/23/20","confirmed",3
"13564","Fiji",-17.7134,178.065,"3/23/20","deaths",0
"13565","Fiji",-17.7134,178.065,"3/24/20","confirmed",4
"13566","Fiji",-17.7134,178.065,"3/24/20","deaths",0
"13567","Fiji",-17.7134,178.065,"3/25/20","confirmed",5
"13568","Fiji",-17.7134,178.065,"3/25/20","deaths",0
"13569","Finland",64,26,"1/22/20","confirmed",0
"13570","Finland",64,26,"1/22/20","deaths",0
"13571","Finland",64,26,"1/23/20","confirmed",0
"13572","Finland",64,26,"1/23/20","deaths",0
"13573","Finland",64,26,"1/24/20","confirmed",0
"13574","Finland",64,26,"1/24/20","deaths",0
"13575","Finland",64,26,"1/25/20","confirmed",0
"13576","Finland",64,26,"1/25/20","deaths",0
"13577","Finland",64,26,"1/26/20","confirmed",0
"13578","Finland",64,26,"1/26/20","deaths",0
"13579","Finland",64,26,"1/27/20","confirmed",0
"13580","Finland",64,26,"1/27/20","deaths",0
"13581","Finland",64,26,"1/28/20","confirmed",0
"13582","Finland",64,26,"1/28/20","deaths",0
"13583","Finland",64,26,"1/29/20","confirmed",1
"13584","Finland",64,26,"1/29/20","deaths",0
"13585","Finland",64,26,"1/30/20","confirmed",1
"13586","Finland",64,26,"1/30/20","deaths",0
"13587","Finland",64,26,"1/31/20","confirmed",1
"13588","Finland",64,26,"1/31/20","deaths",0
"13589","Finland",64,26,"2/1/20","confirmed",1
"13590","Finland",64,26,"2/1/20","deaths",0
"13591","Finland",64,26,"2/2/20","confirmed",1
"13592","Finland",64,26,"2/2/20","deaths",0
"13593","Finland",64,26,"2/3/20","confirmed",1
"13594","Finland",64,26,"2/3/20","deaths",0
"13595","Finland",64,26,"2/4/20","confirmed",1
"13596","Finland",64,26,"2/4/20","deaths",0
"13597","Finland",64,26,"2/5/20","confirmed",1
"13598","Finland",64,26,"2/5/20","deaths",0
"13599","Finland",64,26,"2/6/20","confirmed",1
"13600","Finland",64,26,"2/6/20","deaths",0
"13601","Finland",64,26,"2/7/20","confirmed",1
"13602","Finland",64,26,"2/7/20","deaths",0
"13603","Finland",64,26,"2/8/20","confirmed",1
"13604","Finland",64,26,"2/8/20","deaths",0
"13605","Finland",64,26,"2/9/20","confirmed",1
"13606","Finland",64,26,"2/9/20","deaths",0
"13607","Finland",64,26,"2/10/20","confirmed",1
"13608","Finland",64,26,"2/10/20","deaths",0
"13609","Finland",64,26,"2/11/20","confirmed",1
"13610","Finland",64,26,"2/11/20","deaths",0
"13611","Finland",64,26,"2/12/20","confirmed",1
"13612","Finland",64,26,"2/12/20","deaths",0
"13613","Finland",64,26,"2/13/20","confirmed",1
"13614","Finland",64,26,"2/13/20","deaths",0
"13615","Finland",64,26,"2/14/20","confirmed",1
"13616","Finland",64,26,"2/14/20","deaths",0
"13617","Finland",64,26,"2/15/20","confirmed",1
"13618","Finland",64,26,"2/15/20","deaths",0
"13619","Finland",64,26,"2/16/20","confirmed",1
"13620","Finland",64,26,"2/16/20","deaths",0
"13621","Finland",64,26,"2/17/20","confirmed",1
"13622","Finland",64,26,"2/17/20","deaths",0
"13623","Finland",64,26,"2/18/20","confirmed",1
"13624","Finland",64,26,"2/18/20","deaths",0
"13625","Finland",64,26,"2/19/20","confirmed",1
"13626","Finland",64,26,"2/19/20","deaths",0
"13627","Finland",64,26,"2/20/20","confirmed",1
"13628","Finland",64,26,"2/20/20","deaths",0
"13629","Finland",64,26,"2/21/20","confirmed",1
"13630","Finland",64,26,"2/21/20","deaths",0
"13631","Finland",64,26,"2/22/20","confirmed",1
"13632","Finland",64,26,"2/22/20","deaths",0
"13633","Finland",64,26,"2/23/20","confirmed",1
"13634","Finland",64,26,"2/23/20","deaths",0
"13635","Finland",64,26,"2/24/20","confirmed",1
"13636","Finland",64,26,"2/24/20","deaths",0
"13637","Finland",64,26,"2/25/20","confirmed",1
"13638","Finland",64,26,"2/25/20","deaths",0
"13639","Finland",64,26,"2/26/20","confirmed",2
"13640","Finland",64,26,"2/26/20","deaths",0
"13641","Finland",64,26,"2/27/20","confirmed",2
"13642","Finland",64,26,"2/27/20","deaths",0
"13643","Finland",64,26,"2/28/20","confirmed",2
"13644","Finland",64,26,"2/28/20","deaths",0
"13645","Finland",64,26,"2/29/20","confirmed",3
"13646","Finland",64,26,"2/29/20","deaths",0
"13647","Finland",64,26,"3/1/20","confirmed",6
"13648","Finland",64,26,"3/1/20","deaths",0
"13649","Finland",64,26,"3/2/20","confirmed",6
"13650","Finland",64,26,"3/2/20","deaths",0
"13651","Finland",64,26,"3/3/20","confirmed",6
"13652","Finland",64,26,"3/3/20","deaths",0
"13653","Finland",64,26,"3/4/20","confirmed",6
"13654","Finland",64,26,"3/4/20","deaths",0
"13655","Finland",64,26,"3/5/20","confirmed",12
"13656","Finland",64,26,"3/5/20","deaths",0
"13657","Finland",64,26,"3/6/20","confirmed",15
"13658","Finland",64,26,"3/6/20","deaths",0
"13659","Finland",64,26,"3/7/20","confirmed",15
"13660","Finland",64,26,"3/7/20","deaths",0
"13661","Finland",64,26,"3/8/20","confirmed",23
"13662","Finland",64,26,"3/8/20","deaths",0
"13663","Finland",64,26,"3/9/20","confirmed",30
"13664","Finland",64,26,"3/9/20","deaths",0
"13665","Finland",64,26,"3/10/20","confirmed",40
"13666","Finland",64,26,"3/10/20","deaths",0
"13667","Finland",64,26,"3/11/20","confirmed",59
"13668","Finland",64,26,"3/11/20","deaths",0
"13669","Finland",64,26,"3/12/20","confirmed",59
"13670","Finland",64,26,"3/12/20","deaths",0
"13671","Finland",64,26,"3/13/20","confirmed",155
"13672","Finland",64,26,"3/13/20","deaths",0
"13673","Finland",64,26,"3/14/20","confirmed",225
"13674","Finland",64,26,"3/14/20","deaths",0
"13675","Finland",64,26,"3/15/20","confirmed",244
"13676","Finland",64,26,"3/15/20","deaths",0
"13677","Finland",64,26,"3/16/20","confirmed",277
"13678","Finland",64,26,"3/16/20","deaths",0
"13679","Finland",64,26,"3/17/20","confirmed",321
"13680","Finland",64,26,"3/17/20","deaths",0
"13681","Finland",64,26,"3/18/20","confirmed",336
"13682","Finland",64,26,"3/18/20","deaths",0
"13683","Finland",64,26,"3/19/20","confirmed",400
"13684","Finland",64,26,"3/19/20","deaths",0
"13685","Finland",64,26,"3/20/20","confirmed",450
"13686","Finland",64,26,"3/20/20","deaths",0
"13687","Finland",64,26,"3/21/20","confirmed",523
"13688","Finland",64,26,"3/21/20","deaths",1
"13689","Finland",64,26,"3/22/20","confirmed",626
"13690","Finland",64,26,"3/22/20","deaths",1
"13691","Finland",64,26,"3/23/20","confirmed",700
"13692","Finland",64,26,"3/23/20","deaths",1
"13693","Finland",64,26,"3/24/20","confirmed",792
"13694","Finland",64,26,"3/24/20","deaths",1
"13695","Finland",64,26,"3/25/20","confirmed",880
"13696","Finland",64,26,"3/25/20","deaths",3
"13697","France",3.9339,-53.1258,"1/22/20","confirmed",0
"13698","France",3.9339,-53.1258,"1/22/20","deaths",0
"13699","France",3.9339,-53.1258,"1/23/20","confirmed",0
"13700","France",3.9339,-53.1258,"1/23/20","deaths",0
"13701","France",3.9339,-53.1258,"1/24/20","confirmed",0
"13702","France",3.9339,-53.1258,"1/24/20","deaths",0
"13703","France",3.9339,-53.1258,"1/25/20","confirmed",0
"13704","France",3.9339,-53.1258,"1/25/20","deaths",0
"13705","France",3.9339,-53.1258,"1/26/20","confirmed",0
"13706","France",3.9339,-53.1258,"1/26/20","deaths",0
"13707","France",3.9339,-53.1258,"1/27/20","confirmed",0
"13708","France",3.9339,-53.1258,"1/27/20","deaths",0
"13709","France",3.9339,-53.1258,"1/28/20","confirmed",0
"13710","France",3.9339,-53.1258,"1/28/20","deaths",0
"13711","France",3.9339,-53.1258,"1/29/20","confirmed",0
"13712","France",3.9339,-53.1258,"1/29/20","deaths",0
"13713","France",3.9339,-53.1258,"1/30/20","confirmed",0
"13714","France",3.9339,-53.1258,"1/30/20","deaths",0
"13715","France",3.9339,-53.1258,"1/31/20","confirmed",0
"13716","France",3.9339,-53.1258,"1/31/20","deaths",0
"13717","France",3.9339,-53.1258,"2/1/20","confirmed",0
"13718","France",3.9339,-53.1258,"2/1/20","deaths",0
"13719","France",3.9339,-53.1258,"2/2/20","confirmed",0
"13720","France",3.9339,-53.1258,"2/2/20","deaths",0
"13721","France",3.9339,-53.1258,"2/3/20","confirmed",0
"13722","France",3.9339,-53.1258,"2/3/20","deaths",0
"13723","France",3.9339,-53.1258,"2/4/20","confirmed",0
"13724","France",3.9339,-53.1258,"2/4/20","deaths",0
"13725","France",3.9339,-53.1258,"2/5/20","confirmed",0
"13726","France",3.9339,-53.1258,"2/5/20","deaths",0
"13727","France",3.9339,-53.1258,"2/6/20","confirmed",0
"13728","France",3.9339,-53.1258,"2/6/20","deaths",0
"13729","France",3.9339,-53.1258,"2/7/20","confirmed",0
"13730","France",3.9339,-53.1258,"2/7/20","deaths",0
"13731","France",3.9339,-53.1258,"2/8/20","confirmed",0
"13732","France",3.9339,-53.1258,"2/8/20","deaths",0
"13733","France",3.9339,-53.1258,"2/9/20","confirmed",0
"13734","France",3.9339,-53.1258,"2/9/20","deaths",0
"13735","France",3.9339,-53.1258,"2/10/20","confirmed",0
"13736","France",3.9339,-53.1258,"2/10/20","deaths",0
"13737","France",3.9339,-53.1258,"2/11/20","confirmed",0
"13738","France",3.9339,-53.1258,"2/11/20","deaths",0
"13739","France",3.9339,-53.1258,"2/12/20","confirmed",0
"13740","France",3.9339,-53.1258,"2/12/20","deaths",0
"13741","France",3.9339,-53.1258,"2/13/20","confirmed",0
"13742","France",3.9339,-53.1258,"2/13/20","deaths",0
"13743","France",3.9339,-53.1258,"2/14/20","confirmed",0
"13744","France",3.9339,-53.1258,"2/14/20","deaths",0
"13745","France",3.9339,-53.1258,"2/15/20","confirmed",0
"13746","France",3.9339,-53.1258,"2/15/20","deaths",0
"13747","France",3.9339,-53.1258,"2/16/20","confirmed",0
"13748","France",3.9339,-53.1258,"2/16/20","deaths",0
"13749","France",3.9339,-53.1258,"2/17/20","confirmed",0
"13750","France",3.9339,-53.1258,"2/17/20","deaths",0
"13751","France",3.9339,-53.1258,"2/18/20","confirmed",0
"13752","France",3.9339,-53.1258,"2/18/20","deaths",0
"13753","France",3.9339,-53.1258,"2/19/20","confirmed",0
"13754","France",3.9339,-53.1258,"2/19/20","deaths",0
"13755","France",3.9339,-53.1258,"2/20/20","confirmed",0
"13756","France",3.9339,-53.1258,"2/20/20","deaths",0
"13757","France",3.9339,-53.1258,"2/21/20","confirmed",0
"13758","France",3.9339,-53.1258,"2/21/20","deaths",0
"13759","France",3.9339,-53.1258,"2/22/20","confirmed",0
"13760","France",3.9339,-53.1258,"2/22/20","deaths",0
"13761","France",3.9339,-53.1258,"2/23/20","confirmed",0
"13762","France",3.9339,-53.1258,"2/23/20","deaths",0
"13763","France",3.9339,-53.1258,"2/24/20","confirmed",0
"13764","France",3.9339,-53.1258,"2/24/20","deaths",0
"13765","France",3.9339,-53.1258,"2/25/20","confirmed",0
"13766","France",3.9339,-53.1258,"2/25/20","deaths",0
"13767","France",3.9339,-53.1258,"2/26/20","confirmed",0
"13768","France",3.9339,-53.1258,"2/26/20","deaths",0
"13769","France",3.9339,-53.1258,"2/27/20","confirmed",0
"13770","France",3.9339,-53.1258,"2/27/20","deaths",0
"13771","France",3.9339,-53.1258,"2/28/20","confirmed",0
"13772","France",3.9339,-53.1258,"2/28/20","deaths",0
"13773","France",3.9339,-53.1258,"2/29/20","confirmed",0
"13774","France",3.9339,-53.1258,"2/29/20","deaths",0
"13775","France",3.9339,-53.1258,"3/1/20","confirmed",0
"13776","France",3.9339,-53.1258,"3/1/20","deaths",0
"13777","France",3.9339,-53.1258,"3/2/20","confirmed",0
"13778","France",3.9339,-53.1258,"3/2/20","deaths",0
"13779","France",3.9339,-53.1258,"3/3/20","confirmed",0
"13780","France",3.9339,-53.1258,"3/3/20","deaths",0
"13781","France",3.9339,-53.1258,"3/4/20","confirmed",0
"13782","France",3.9339,-53.1258,"3/4/20","deaths",0
"13783","France",3.9339,-53.1258,"3/5/20","confirmed",0
"13784","France",3.9339,-53.1258,"3/5/20","deaths",0
"13785","France",3.9339,-53.1258,"3/6/20","confirmed",0
"13786","France",3.9339,-53.1258,"3/6/20","deaths",0
"13787","France",3.9339,-53.1258,"3/7/20","confirmed",5
"13788","France",3.9339,-53.1258,"3/7/20","deaths",0
"13789","France",3.9339,-53.1258,"3/8/20","confirmed",5
"13790","France",3.9339,-53.1258,"3/8/20","deaths",0
"13791","France",3.9339,-53.1258,"3/9/20","confirmed",5
"13792","France",3.9339,-53.1258,"3/9/20","deaths",0
"13793","France",3.9339,-53.1258,"3/10/20","confirmed",5
"13794","France",3.9339,-53.1258,"3/10/20","deaths",0
"13795","France",3.9339,-53.1258,"3/11/20","confirmed",5
"13796","France",3.9339,-53.1258,"3/11/20","deaths",0
"13797","France",3.9339,-53.1258,"3/12/20","confirmed",5
"13798","France",3.9339,-53.1258,"3/12/20","deaths",0
"13799","France",3.9339,-53.1258,"3/13/20","confirmed",5
"13800","France",3.9339,-53.1258,"3/13/20","deaths",0
"13801","France",3.9339,-53.1258,"3/14/20","confirmed",5
"13802","France",3.9339,-53.1258,"3/14/20","deaths",0
"13803","France",3.9339,-53.1258,"3/15/20","confirmed",7
"13804","France",3.9339,-53.1258,"3/15/20","deaths",0
"13805","France",3.9339,-53.1258,"3/16/20","confirmed",11
"13806","France",3.9339,-53.1258,"3/16/20","deaths",0
"13807","France",3.9339,-53.1258,"3/17/20","confirmed",11
"13808","France",3.9339,-53.1258,"3/17/20","deaths",0
"13809","France",3.9339,-53.1258,"3/18/20","confirmed",11
"13810","France",3.9339,-53.1258,"3/18/20","deaths",0
"13811","France",3.9339,-53.1258,"3/19/20","confirmed",11
"13812","France",3.9339,-53.1258,"3/19/20","deaths",0
"13813","France",3.9339,-53.1258,"3/20/20","confirmed",15
"13814","France",3.9339,-53.1258,"3/20/20","deaths",0
"13815","France",3.9339,-53.1258,"3/21/20","confirmed",18
"13816","France",3.9339,-53.1258,"3/21/20","deaths",0
"13817","France",3.9339,-53.1258,"3/22/20","confirmed",18
"13818","France",3.9339,-53.1258,"3/22/20","deaths",0
"13819","France",3.9339,-53.1258,"3/23/20","confirmed",20
"13820","France",3.9339,-53.1258,"3/23/20","deaths",0
"13821","France",3.9339,-53.1258,"3/24/20","confirmed",23
"13822","France",3.9339,-53.1258,"3/24/20","deaths",0
"13823","France",3.9339,-53.1258,"3/25/20","confirmed",28
"13824","France",3.9339,-53.1258,"3/25/20","deaths",0
"13825","France",-17.6797,149.4068,"1/22/20","confirmed",0
"13826","France",-17.6797,149.4068,"1/22/20","deaths",0
"13827","France",-17.6797,149.4068,"1/23/20","confirmed",0
"13828","France",-17.6797,149.4068,"1/23/20","deaths",0
"13829","France",-17.6797,149.4068,"1/24/20","confirmed",0
"13830","France",-17.6797,149.4068,"1/24/20","deaths",0
"13831","France",-17.6797,149.4068,"1/25/20","confirmed",0
"13832","France",-17.6797,149.4068,"1/25/20","deaths",0
"13833","France",-17.6797,149.4068,"1/26/20","confirmed",0
"13834","France",-17.6797,149.4068,"1/26/20","deaths",0
"13835","France",-17.6797,149.4068,"1/27/20","confirmed",0
"13836","France",-17.6797,149.4068,"1/27/20","deaths",0
"13837","France",-17.6797,149.4068,"1/28/20","confirmed",0
"13838","France",-17.6797,149.4068,"1/28/20","deaths",0
"13839","France",-17.6797,149.4068,"1/29/20","confirmed",0
"13840","France",-17.6797,149.4068,"1/29/20","deaths",0
"13841","France",-17.6797,149.4068,"1/30/20","confirmed",0
"13842","France",-17.6797,149.4068,"1/30/20","deaths",0
"13843","France",-17.6797,149.4068,"1/31/20","confirmed",0
"13844","France",-17.6797,149.4068,"1/31/20","deaths",0
"13845","France",-17.6797,149.4068,"2/1/20","confirmed",0
"13846","France",-17.6797,149.4068,"2/1/20","deaths",0
"13847","France",-17.6797,149.4068,"2/2/20","confirmed",0
"13848","France",-17.6797,149.4068,"2/2/20","deaths",0
"13849","France",-17.6797,149.4068,"2/3/20","confirmed",0
"13850","France",-17.6797,149.4068,"2/3/20","deaths",0
"13851","France",-17.6797,149.4068,"2/4/20","confirmed",0
"13852","France",-17.6797,149.4068,"2/4/20","deaths",0
"13853","France",-17.6797,149.4068,"2/5/20","confirmed",0
"13854","France",-17.6797,149.4068,"2/5/20","deaths",0
"13855","France",-17.6797,149.4068,"2/6/20","confirmed",0
"13856","France",-17.6797,149.4068,"2/6/20","deaths",0
"13857","France",-17.6797,149.4068,"2/7/20","confirmed",0
"13858","France",-17.6797,149.4068,"2/7/20","deaths",0
"13859","France",-17.6797,149.4068,"2/8/20","confirmed",0
"13860","France",-17.6797,149.4068,"2/8/20","deaths",0
"13861","France",-17.6797,149.4068,"2/9/20","confirmed",0
"13862","France",-17.6797,149.4068,"2/9/20","deaths",0
"13863","France",-17.6797,149.4068,"2/10/20","confirmed",0
"13864","France",-17.6797,149.4068,"2/10/20","deaths",0
"13865","France",-17.6797,149.4068,"2/11/20","confirmed",0
"13866","France",-17.6797,149.4068,"2/11/20","deaths",0
"13867","France",-17.6797,149.4068,"2/12/20","confirmed",0
"13868","France",-17.6797,149.4068,"2/12/20","deaths",0
"13869","France",-17.6797,149.4068,"2/13/20","confirmed",0
"13870","France",-17.6797,149.4068,"2/13/20","deaths",0
"13871","France",-17.6797,149.4068,"2/14/20","confirmed",0
"13872","France",-17.6797,149.4068,"2/14/20","deaths",0
"13873","France",-17.6797,149.4068,"2/15/20","confirmed",0
"13874","France",-17.6797,149.4068,"2/15/20","deaths",0
"13875","France",-17.6797,149.4068,"2/16/20","confirmed",0
"13876","France",-17.6797,149.4068,"2/16/20","deaths",0
"13877","France",-17.6797,149.4068,"2/17/20","confirmed",0
"13878","France",-17.6797,149.4068,"2/17/20","deaths",0
"13879","France",-17.6797,149.4068,"2/18/20","confirmed",0
"13880","France",-17.6797,149.4068,"2/18/20","deaths",0
"13881","France",-17.6797,149.4068,"2/19/20","confirmed",0
"13882","France",-17.6797,149.4068,"2/19/20","deaths",0
"13883","France",-17.6797,149.4068,"2/20/20","confirmed",0
"13884","France",-17.6797,149.4068,"2/20/20","deaths",0
"13885","France",-17.6797,149.4068,"2/21/20","confirmed",0
"13886","France",-17.6797,149.4068,"2/21/20","deaths",0
"13887","France",-17.6797,149.4068,"2/22/20","confirmed",0
"13888","France",-17.6797,149.4068,"2/22/20","deaths",0
"13889","France",-17.6797,149.4068,"2/23/20","confirmed",0
"13890","France",-17.6797,149.4068,"2/23/20","deaths",0
"13891","France",-17.6797,149.4068,"2/24/20","confirmed",0
"13892","France",-17.6797,149.4068,"2/24/20","deaths",0
"13893","France",-17.6797,149.4068,"2/25/20","confirmed",0
"13894","France",-17.6797,149.4068,"2/25/20","deaths",0
"13895","France",-17.6797,149.4068,"2/26/20","confirmed",0
"13896","France",-17.6797,149.4068,"2/26/20","deaths",0
"13897","France",-17.6797,149.4068,"2/27/20","confirmed",0
"13898","France",-17.6797,149.4068,"2/27/20","deaths",0
"13899","France",-17.6797,149.4068,"2/28/20","confirmed",0
"13900","France",-17.6797,149.4068,"2/28/20","deaths",0
"13901","France",-17.6797,149.4068,"2/29/20","confirmed",0
"13902","France",-17.6797,149.4068,"2/29/20","deaths",0
"13903","France",-17.6797,149.4068,"3/1/20","confirmed",0
"13904","France",-17.6797,149.4068,"3/1/20","deaths",0
"13905","France",-17.6797,149.4068,"3/2/20","confirmed",0
"13906","France",-17.6797,149.4068,"3/2/20","deaths",0
"13907","France",-17.6797,149.4068,"3/3/20","confirmed",0
"13908","France",-17.6797,149.4068,"3/3/20","deaths",0
"13909","France",-17.6797,149.4068,"3/4/20","confirmed",0
"13910","France",-17.6797,149.4068,"3/4/20","deaths",0
"13911","France",-17.6797,149.4068,"3/5/20","confirmed",0
"13912","France",-17.6797,149.4068,"3/5/20","deaths",0
"13913","France",-17.6797,149.4068,"3/6/20","confirmed",0
"13914","France",-17.6797,149.4068,"3/6/20","deaths",0
"13915","France",-17.6797,149.4068,"3/7/20","confirmed",0
"13916","France",-17.6797,149.4068,"3/7/20","deaths",0
"13917","France",-17.6797,149.4068,"3/8/20","confirmed",0
"13918","France",-17.6797,149.4068,"3/8/20","deaths",0
"13919","France",-17.6797,149.4068,"3/9/20","confirmed",0
"13920","France",-17.6797,149.4068,"3/9/20","deaths",0
"13921","France",-17.6797,149.4068,"3/10/20","confirmed",0
"13922","France",-17.6797,149.4068,"3/10/20","deaths",0
"13923","France",-17.6797,149.4068,"3/11/20","confirmed",0
"13924","France",-17.6797,149.4068,"3/11/20","deaths",0
"13925","France",-17.6797,149.4068,"3/12/20","confirmed",0
"13926","France",-17.6797,149.4068,"3/12/20","deaths",0
"13927","France",-17.6797,149.4068,"3/13/20","confirmed",3
"13928","France",-17.6797,149.4068,"3/13/20","deaths",0
"13929","France",-17.6797,149.4068,"3/14/20","confirmed",3
"13930","France",-17.6797,149.4068,"3/14/20","deaths",0
"13931","France",-17.6797,149.4068,"3/15/20","confirmed",3
"13932","France",-17.6797,149.4068,"3/15/20","deaths",0
"13933","France",-17.6797,149.4068,"3/16/20","confirmed",3
"13934","France",-17.6797,149.4068,"3/16/20","deaths",0
"13935","France",-17.6797,149.4068,"3/17/20","confirmed",3
"13936","France",-17.6797,149.4068,"3/17/20","deaths",0
"13937","France",-17.6797,149.4068,"3/18/20","confirmed",3
"13938","France",-17.6797,149.4068,"3/18/20","deaths",0
"13939","France",-17.6797,149.4068,"3/19/20","confirmed",6
"13940","France",-17.6797,149.4068,"3/19/20","deaths",0
