"","province_state","country_region","lat","long","date","status","cases"
"435",NA,"Albania",41.1533,20.1683,"3/5/20","recovered",0
"436",NA,"Albania",41.1533,20.1683,"3/5/20","active",0
"437",NA,"Albania",41.1533,20.1683,"3/6/20","confirmed",0
"438",NA,"Albania",41.1533,20.1683,"3/6/20","deaths",0
"439",NA,"Albania",41.1533,20.1683,"3/6/20","recovered",0
"440",NA,"Albania",41.1533,20.1683,"3/6/20","active",0
"441",NA,"Albania",41.1533,20.1683,"3/7/20","confirmed",0
"442",NA,"Albania",41.1533,20.1683,"3/7/20","deaths",0
"443",NA,"Albania",41.1533,20.1683,"3/7/20","recovered",0
"444",NA,"Albania",41.1533,20.1683,"3/7/20","active",0
"445",NA,"Albania",41.1533,20.1683,"3/8/20","confirmed",0
"446",NA,"Albania",41.1533,20.1683,"3/8/20","deaths",0
"447",NA,"Albania",41.1533,20.1683,"3/8/20","recovered",0
"448",NA,"Albania",41.1533,20.1683,"3/8/20","active",0
"449",NA,"Albania",41.1533,20.1683,"3/9/20","confirmed",2
"450",NA,"Albania",41.1533,20.1683,"3/9/20","deaths",0
"451",NA,"Albania",41.1533,20.1683,"3/9/20","recovered",0
"452",NA,"Albania",41.1533,20.1683,"3/9/20","active",2
"453",NA,"Albania",41.1533,20.1683,"3/10/20","confirmed",10
"454",NA,"Albania",41.1533,20.1683,"3/10/20","deaths",0
"455",NA,"Albania",41.1533,20.1683,"3/10/20","recovered",0
"456",NA,"Albania",41.1533,20.1683,"3/10/20","active",10
"457",NA,"Albania",41.1533,20.1683,"3/11/20","confirmed",12
"458",NA,"Albania",41.1533,20.1683,"3/11/20","deaths",1
"459",NA,"Albania",41.1533,20.1683,"3/11/20","recovered",0
"460",NA,"Albania",41.1533,20.1683,"3/11/20","active",11
"461",NA,"Albania",41.1533,20.1683,"3/12/20","confirmed",23
"462",NA,"Albania",41.1533,20.1683,"3/12/20","deaths",1
"463",NA,"Albania",41.1533,20.1683,"3/12/20","recovered",0
"464",NA,"Albania",41.1533,20.1683,"3/12/20","active",22
"465",NA,"Albania",41.1533,20.1683,"3/13/20","confirmed",33
"466",NA,"Albania",41.1533,20.1683,"3/13/20","deaths",1
"467",NA,"Albania",41.1533,20.1683,"3/13/20","recovered",0
"468",NA,"Albania",41.1533,20.1683,"3/13/20","active",32
"469",NA,"Albania",41.1533,20.1683,"3/14/20","confirmed",38
"470",NA,"Albania",41.1533,20.1683,"3/14/20","deaths",1
"471",NA,"Albania",41.1533,20.1683,"3/14/20","recovered",0
"472",NA,"Albania",41.1533,20.1683,"3/14/20","active",37
"473",NA,"Albania",41.1533,20.1683,"3/15/20","confirmed",42
"474",NA,"Albania",41.1533,20.1683,"3/15/20","deaths",1
"475",NA,"Albania",41.1533,20.1683,"3/15/20","recovered",0
"476",NA,"Albania",41.1533,20.1683,"3/15/20","active",41
"477",NA,"Albania",41.1533,20.1683,"3/16/20","confirmed",51
"478",NA,"Albania",41.1533,20.1683,"3/16/20","deaths",1
"479",NA,"Albania",41.1533,20.1683,"3/16/20","recovered",0
"480",NA,"Albania",41.1533,20.1683,"3/16/20","active",50
"481",NA,"Albania",41.1533,20.1683,"3/17/20","confirmed",55
"482",NA,"Albania",41.1533,20.1683,"3/17/20","deaths",1
"483",NA,"Albania",41.1533,20.1683,"3/17/20","recovered",0
"484",NA,"Albania",41.1533,20.1683,"3/17/20","active",54
"485",NA,"Albania",41.1533,20.1683,"3/18/20","confirmed",59
"486",NA,"Albania",41.1533,20.1683,"3/18/20","deaths",2
"487",NA,"Albania",41.1533,20.1683,"3/18/20","recovered",0
"488",NA,"Albania",41.1533,20.1683,"3/18/20","active",57
"489",NA,"Albania",41.1533,20.1683,"3/19/20","confirmed",64
"490",NA,"Albania",41.1533,20.1683,"3/19/20","deaths",2
"491",NA,"Albania",41.1533,20.1683,"3/19/20","recovered",0
"492",NA,"Albania",41.1533,20.1683,"3/19/20","active",62
"493",NA,"Albania",41.1533,20.1683,"3/20/20","confirmed",70
"494",NA,"Albania",41.1533,20.1683,"3/20/20","deaths",2
"495",NA,"Albania",41.1533,20.1683,"3/20/20","recovered",0
"496",NA,"Albania",41.1533,20.1683,"3/20/20","active",68
"497",NA,"Albania",41.1533,20.1683,"3/21/20","confirmed",76
"498",NA,"Albania",41.1533,20.1683,"3/21/20","deaths",2
"499",NA,"Albania",41.1533,20.1683,"3/21/20","recovered",2
"500",NA,"Albania",41.1533,20.1683,"3/21/20","active",72
"501",NA,"Albania",41.1533,20.1683,"3/22/20","confirmed",89
"502",NA,"Albania",41.1533,20.1683,"3/22/20","deaths",2
"503",NA,"Albania",41.1533,20.1683,"3/22/20","recovered",2
"504",NA,"Albania",41.1533,20.1683,"3/22/20","active",85
"505",NA,"Albania",41.1533,20.1683,"3/23/20","confirmed",104
"506",NA,"Albania",41.1533,20.1683,"3/23/20","deaths",4
"507",NA,"Albania",41.1533,20.1683,"3/23/20","recovered",2
"508",NA,"Albania",41.1533,20.1683,"3/23/20","active",98
"509",NA,"Albania",41.1533,20.1683,"3/24/20","confirmed",123
"510",NA,"Albania",41.1533,20.1683,"3/24/20","deaths",5
"511",NA,"Albania",41.1533,20.1683,"3/24/20","recovered",10
"512",NA,"Albania",41.1533,20.1683,"3/24/20","active",108
"513",NA,"Albania",41.1533,20.1683,"3/25/20","confirmed",146
"514",NA,"Albania",41.1533,20.1683,"3/25/20","deaths",5
"515",NA,"Albania",41.1533,20.1683,"3/25/20","recovered",17
"516",NA,"Albania",41.1533,20.1683,"3/25/20","active",124
"517",NA,"Albania",41.1533,20.1683,"3/26/20","confirmed",174
"518",NA,"Albania",41.1533,20.1683,"3/26/20","deaths",6
"519",NA,"Albania",41.1533,20.1683,"3/26/20","recovered",17
"520",NA,"Albania",41.1533,20.1683,"3/26/20","active",151
"521",NA,"Algeria",28.0339,1.6596,"1/22/20","confirmed",0
"522",NA,"Algeria",28.0339,1.6596,"1/22/20","deaths",0
"523",NA,"Algeria",28.0339,1.6596,"1/22/20","recovered",0
"524",NA,"Algeria",28.0339,1.6596,"1/22/20","active",0
"525",NA,"Algeria",28.0339,1.6596,"1/23/20","confirmed",0
"526",NA,"Algeria",28.0339,1.6596,"1/23/20","deaths",0
"527",NA,"Algeria",28.0339,1.6596,"1/23/20","recovered",0
"528",NA,"Algeria",28.0339,1.6596,"1/23/20","active",0
"529",NA,"Algeria",28.0339,1.6596,"1/24/20","confirmed",0
"530",NA,"Algeria",28.0339,1.6596,"1/24/20","deaths",0
"531",NA,"Algeria",28.0339,1.6596,"1/24/20","recovered",0
"532",NA,"Algeria",28.0339,1.6596,"1/24/20","active",0
"533",NA,"Algeria",28.0339,1.6596,"1/25/20","confirmed",0
"534",NA,"Algeria",28.0339,1.6596,"1/25/20","deaths",0
"535",NA,"Algeria",28.0339,1.6596,"1/25/20","recovered",0
"536",NA,"Algeria",28.0339,1.6596,"1/25/20","active",0
"537",NA,"Algeria",28.0339,1.6596,"1/26/20","confirmed",0
"538",NA,"Algeria",28.0339,1.6596,"1/26/20","deaths",0
"539",NA,"Algeria",28.0339,1.6596,"1/26/20","recovered",0
"540",NA,"Algeria",28.0339,1.6596,"1/26/20","active",0
"541",NA,"Algeria",28.0339,1.6596,"1/27/20","confirmed",0
"542",NA,"Algeria",28.0339,1.6596,"1/27/20","deaths",0
"543",NA,"Algeria",28.0339,1.6596,"1/27/20","recovered",0
"544",NA,"Algeria",28.0339,1.6596,"1/27/20","active",0
"545",NA,"Algeria",28.0339,1.6596,"1/28/20","confirmed",0
"546",NA,"Algeria",28.0339,1.6596,"1/28/20","deaths",0
"547",NA,"Algeria",28.0339,1.6596,"1/28/20","recovered",0
"548",NA,"Algeria",28.0339,1.6596,"1/28/20","active",0
"549",NA,"Algeria",28.0339,1.6596,"1/29/20","confirmed",0
"550",NA,"Algeria",28.0339,1.6596,"1/29/20","deaths",0
"551",NA,"Algeria",28.0339,1.6596,"1/29/20","recovered",0
"552",NA,"Algeria",28.0339,1.6596,"1/29/20","active",0
"553",NA,"Algeria",28.0339,1.6596,"1/30/20","confirmed",0
"554",NA,"Algeria",28.0339,1.6596,"1/30/20","deaths",0
"555",NA,"Algeria",28.0339,1.6596,"1/30/20","recovered",0
"556",NA,"Algeria",28.0339,1.6596,"1/30/20","active",0
"557",NA,"Algeria",28.0339,1.6596,"1/31/20","confirmed",0
"558",NA,"Algeria",28.0339,1.6596,"1/31/20","deaths",0
"559",NA,"Algeria",28.0339,1.6596,"1/31/20","recovered",0
"560",NA,"Algeria",28.0339,1.6596,"1/31/20","active",0
"561",NA,"Algeria",28.0339,1.6596,"2/1/20","confirmed",0
"562",NA,"Algeria",28.0339,1.6596,"2/1/20","deaths",0
"563",NA,"Algeria",28.0339,1.6596,"2/1/20","recovered",0
"564",NA,"Algeria",28.0339,1.6596,"2/1/20","active",0
"565",NA,"Algeria",28.0339,1.6596,"2/2/20","confirmed",0
"566",NA,"Algeria",28.0339,1.6596,"2/2/20","deaths",0
"567",NA,"Algeria",28.0339,1.6596,"2/2/20","recovered",0
"568",NA,"Algeria",28.0339,1.6596,"2/2/20","active",0
"569",NA,"Algeria",28.0339,1.6596,"2/3/20","confirmed",0
"570",NA,"Algeria",28.0339,1.6596,"2/3/20","deaths",0
"571",NA,"Algeria",28.0339,1.6596,"2/3/20","recovered",0
"572",NA,"Algeria",28.0339,1.6596,"2/3/20","active",0
"573",NA,"Algeria",28.0339,1.6596,"2/4/20","confirmed",0
"574",NA,"Algeria",28.0339,1.6596,"2/4/20","deaths",0
"575",NA,"Algeria",28.0339,1.6596,"2/4/20","recovered",0
"576",NA,"Algeria",28.0339,1.6596,"2/4/20","active",0
"577",NA,"Algeria",28.0339,1.6596,"2/5/20","confirmed",0
"578",NA,"Algeria",28.0339,1.6596,"2/5/20","deaths",0
"579",NA,"Algeria",28.0339,1.6596,"2/5/20","recovered",0
"580",NA,"Algeria",28.0339,1.6596,"2/5/20","active",0
"581",NA,"Algeria",28.0339,1.6596,"2/6/20","confirmed",0
"582",NA,"Algeria",28.0339,1.6596,"2/6/20","deaths",0
"583",NA,"Algeria",28.0339,1.6596,"2/6/20","recovered",0
"584",NA,"Algeria",28.0339,1.6596,"2/6/20","active",0
"585",NA,"Algeria",28.0339,1.6596,"2/7/20","confirmed",0
"586",NA,"Algeria",28.0339,1.6596,"2/7/20","deaths",0
"587",NA,"Algeria",28.0339,1.6596,"2/7/20","recovered",0
"588",NA,"Algeria",28.0339,1.6596,"2/7/20","active",0
"589",NA,"Algeria",28.0339,1.6596,"2/8/20","confirmed",0
"590",NA,"Algeria",28.0339,1.6596,"2/8/20","deaths",0
"591",NA,"Algeria",28.0339,1.6596,"2/8/20","recovered",0
"592",NA,"Algeria",28.0339,1.6596,"2/8/20","active",0
"593",NA,"Algeria",28.0339,1.6596,"2/9/20","confirmed",0
"594",NA,"Algeria",28.0339,1.6596,"2/9/20","deaths",0
"595",NA,"Algeria",28.0339,1.6596,"2/9/20","recovered",0
"596",NA,"Algeria",28.0339,1.6596,"2/9/20","active",0
"597",NA,"Algeria",28.0339,1.6596,"2/10/20","confirmed",0
"598",NA,"Algeria",28.0339,1.6596,"2/10/20","deaths",0
"599",NA,"Algeria",28.0339,1.6596,"2/10/20","recovered",0
"600",NA,"Algeria",28.0339,1.6596,"2/10/20","active",0
"601",NA,"Algeria",28.0339,1.6596,"2/11/20","confirmed",0
"602",NA,"Algeria",28.0339,1.6596,"2/11/20","deaths",0
"603",NA,"Algeria",28.0339,1.6596,"2/11/20","recovered",0
"604",NA,"Algeria",28.0339,1.6596,"2/11/20","active",0
"605",NA,"Algeria",28.0339,1.6596,"2/12/20","confirmed",0
"606",NA,"Algeria",28.0339,1.6596,"2/12/20","deaths",0
"607",NA,"Algeria",28.0339,1.6596,"2/12/20","recovered",0
"608",NA,"Algeria",28.0339,1.6596,"2/12/20","active",0
"609",NA,"Algeria",28.0339,1.6596,"2/13/20","confirmed",0
"610",NA,"Algeria",28.0339,1.6596,"2/13/20","deaths",0
"611",NA,"Algeria",28.0339,1.6596,"2/13/20","recovered",0
"612",NA,"Algeria",28.0339,1.6596,"2/13/20","active",0
"613",NA,"Algeria",28.0339,1.6596,"2/14/20","confirmed",0
"614",NA,"Algeria",28.0339,1.6596,"2/14/20","deaths",0
"615",NA,"Algeria",28.0339,1.6596,"2/14/20","recovered",0
"616",NA,"Algeria",28.0339,1.6596,"2/14/20","active",0
"617",NA,"Algeria",28.0339,1.6596,"2/15/20","confirmed",0
"618",NA,"Algeria",28.0339,1.6596,"2/15/20","deaths",0
"619",NA,"Algeria",28.0339,1.6596,"2/15/20","recovered",0
"620",NA,"Algeria",28.0339,1.6596,"2/15/20","active",0
"621",NA,"Algeria",28.0339,1.6596,"2/16/20","confirmed",0
"622",NA,"Algeria",28.0339,1.6596,"2/16/20","deaths",0
"623",NA,"Algeria",28.0339,1.6596,"2/16/20","recovered",0
"624",NA,"Algeria",28.0339,1.6596,"2/16/20","active",0
"625",NA,"Algeria",28.0339,1.6596,"2/17/20","confirmed",0
"626",NA,"Algeria",28.0339,1.6596,"2/17/20","deaths",0
"627",NA,"Algeria",28.0339,1.6596,"2/17/20","recovered",0
"628",NA,"Algeria",28.0339,1.6596,"2/17/20","active",0
"629",NA,"Algeria",28.0339,1.6596,"2/18/20","confirmed",0
"630",NA,"Algeria",28.0339,1.6596,"2/18/20","deaths",0
"631",NA,"Algeria",28.0339,1.6596,"2/18/20","recovered",0
"632",NA,"Algeria",28.0339,1.6596,"2/18/20","active",0
"633",NA,"Algeria",28.0339,1.6596,"2/19/20","confirmed",0
"634",NA,"Algeria",28.0339,1.6596,"2/19/20","deaths",0
"635",NA,"Algeria",28.0339,1.6596,"2/19/20","recovered",0
"636",NA,"Algeria",28.0339,1.6596,"2/19/20","active",0
"637",NA,"Algeria",28.0339,1.6596,"2/20/20","confirmed",0
"638",NA,"Algeria",28.0339,1.6596,"2/20/20","deaths",0
"639",NA,"Algeria",28.0339,1.6596,"2/20/20","recovered",0
"640",NA,"Algeria",28.0339,1.6596,"2/20/20","active",0
"641",NA,"Algeria",28.0339,1.6596,"2/21/20","confirmed",0
"642",NA,"Algeria",28.0339,1.6596,"2/21/20","deaths",0
"643",NA,"Algeria",28.0339,1.6596,"2/21/20","recovered",0
"644",NA,"Algeria",28.0339,1.6596,"2/21/20","active",0
"645",NA,"Algeria",28.0339,1.6596,"2/22/20","confirmed",0
"646",NA,"Algeria",28.0339,1.6596,"2/22/20","deaths",0
"647",NA,"Algeria",28.0339,1.6596,"2/22/20","recovered",0
"648",NA,"Algeria",28.0339,1.6596,"2/22/20","active",0
"649",NA,"Algeria",28.0339,1.6596,"2/23/20","confirmed",0
"650",NA,"Algeria",28.0339,1.6596,"2/23/20","deaths",0
"651",NA,"Algeria",28.0339,1.6596,"2/23/20","recovered",0
"652",NA,"Algeria",28.0339,1.6596,"2/23/20","active",0
"653",NA,"Algeria",28.0339,1.6596,"2/24/20","confirmed",0
"654",NA,"Algeria",28.0339,1.6596,"2/24/20","deaths",0
"655",NA,"Algeria",28.0339,1.6596,"2/24/20","recovered",0
"656",NA,"Algeria",28.0339,1.6596,"2/24/20","active",0
"657",NA,"Algeria",28.0339,1.6596,"2/25/20","confirmed",1
"658",NA,"Algeria",28.0339,1.6596,"2/25/20","deaths",0
"659",NA,"Algeria",28.0339,1.6596,"2/25/20","recovered",0
"660",NA,"Algeria",28.0339,1.6596,"2/25/20","active",1
"661",NA,"Algeria",28.0339,1.6596,"2/26/20","confirmed",1
"662",NA,"Algeria",28.0339,1.6596,"2/26/20","deaths",0
"663",NA,"Algeria",28.0339,1.6596,"2/26/20","recovered",0
"664",NA,"Algeria",28.0339,1.6596,"2/26/20","active",1
"665",NA,"Algeria",28.0339,1.6596,"2/27/20","confirmed",1
"666",NA,"Algeria",28.0339,1.6596,"2/27/20","deaths",0
"667",NA,"Algeria",28.0339,1.6596,"2/27/20","recovered",0
"668",NA,"Algeria",28.0339,1.6596,"2/27/20","active",1
"669",NA,"Algeria",28.0339,1.6596,"2/28/20","confirmed",1
"670",NA,"Algeria",28.0339,1.6596,"2/28/20","deaths",0
"671",NA,"Algeria",28.0339,1.6596,"2/28/20","recovered",0
"672",NA,"Algeria",28.0339,1.6596,"2/28/20","active",1
"673",NA,"Algeria",28.0339,1.6596,"2/29/20","confirmed",1
"674",NA,"Algeria",28.0339,1.6596,"2/29/20","deaths",0
"675",NA,"Algeria",28.0339,1.6596,"2/29/20","recovered",0
"676",NA,"Algeria",28.0339,1.6596,"2/29/20","active",1
"677",NA,"Algeria",28.0339,1.6596,"3/1/20","confirmed",1
"678",NA,"Algeria",28.0339,1.6596,"3/1/20","deaths",0
"679",NA,"Algeria",28.0339,1.6596,"3/1/20","recovered",0
"680",NA,"Algeria",28.0339,1.6596,"3/1/20","active",1
"681",NA,"Algeria",28.0339,1.6596,"3/2/20","confirmed",3
"682",NA,"Algeria",28.0339,1.6596,"3/2/20","deaths",0
"683",NA,"Algeria",28.0339,1.6596,"3/2/20","recovered",0
"684",NA,"Algeria",28.0339,1.6596,"3/2/20","active",3
"685",NA,"Algeria",28.0339,1.6596,"3/3/20","confirmed",5
"686",NA,"Algeria",28.0339,1.6596,"3/3/20","deaths",0
"687",NA,"Algeria",28.0339,1.6596,"3/3/20","recovered",0
"688",NA,"Algeria",28.0339,1.6596,"3/3/20","active",5
"689",NA,"Algeria",28.0339,1.6596,"3/4/20","confirmed",12
"690",NA,"Algeria",28.0339,1.6596,"3/4/20","deaths",0
"691",NA,"Algeria",28.0339,1.6596,"3/4/20","recovered",0
"692",NA,"Algeria",28.0339,1.6596,"3/4/20","active",12
"693",NA,"Algeria",28.0339,1.6596,"3/5/20","confirmed",12
"694",NA,"Algeria",28.0339,1.6596,"3/5/20","deaths",0
"695",NA,"Algeria",28.0339,1.6596,"3/5/20","recovered",0
"696",NA,"Algeria",28.0339,1.6596,"3/5/20","active",12
"697",NA,"Algeria",28.0339,1.6596,"3/6/20","confirmed",17
"698",NA,"Algeria",28.0339,1.6596,"3/6/20","deaths",0
"699",NA,"Algeria",28.0339,1.6596,"3/6/20","recovered",0
"700",NA,"Algeria",28.0339,1.6596,"3/6/20","active",17
"701",NA,"Algeria",28.0339,1.6596,"3/7/20","confirmed",17
"702",NA,"Algeria",28.0339,1.6596,"3/7/20","deaths",0
"703",NA,"Algeria",28.0339,1.6596,"3/7/20","recovered",0
"704",NA,"Algeria",28.0339,1.6596,"3/7/20","active",17
"705",NA,"Algeria",28.0339,1.6596,"3/8/20","confirmed",19
"706",NA,"Algeria",28.0339,1.6596,"3/8/20","deaths",0
"707",NA,"Algeria",28.0339,1.6596,"3/8/20","recovered",0
"708",NA,"Algeria",28.0339,1.6596,"3/8/20","active",19
"709",NA,"Algeria",28.0339,1.6596,"3/9/20","confirmed",20
"710",NA,"Algeria",28.0339,1.6596,"3/9/20","deaths",0
"711",NA,"Algeria",28.0339,1.6596,"3/9/20","recovered",0
"712",NA,"Algeria",28.0339,1.6596,"3/9/20","active",20
"713",NA,"Algeria",28.0339,1.6596,"3/10/20","confirmed",20
"714",NA,"Algeria",28.0339,1.6596,"3/10/20","deaths",0
"715",NA,"Algeria",28.0339,1.6596,"3/10/20","recovered",0
"716",NA,"Algeria",28.0339,1.6596,"3/10/20","active",20
"717",NA,"Algeria",28.0339,1.6596,"3/11/20","confirmed",20
"718",NA,"Algeria",28.0339,1.6596,"3/11/20","deaths",0
"719",NA,"Algeria",28.0339,1.6596,"3/11/20","recovered",0
"720",NA,"Algeria",28.0339,1.6596,"3/11/20","active",20
"721",NA,"Algeria",28.0339,1.6596,"3/12/20","confirmed",24
"722",NA,"Algeria",28.0339,1.6596,"3/12/20","deaths",1
"723",NA,"Algeria",28.0339,1.6596,"3/12/20","recovered",8
"724",NA,"Algeria",28.0339,1.6596,"3/12/20","active",15
"725",NA,"Algeria",28.0339,1.6596,"3/13/20","confirmed",26
"726",NA,"Algeria",28.0339,1.6596,"3/13/20","deaths",2
"727",NA,"Algeria",28.0339,1.6596,"3/13/20","recovered",8
"728",NA,"Algeria",28.0339,1.6596,"3/13/20","active",16
"729",NA,"Algeria",28.0339,1.6596,"3/14/20","confirmed",37
"730",NA,"Algeria",28.0339,1.6596,"3/14/20","deaths",3
"731",NA,"Algeria",28.0339,1.6596,"3/14/20","recovered",12
"732",NA,"Algeria",28.0339,1.6596,"3/14/20","active",22
"733",NA,"Algeria",28.0339,1.6596,"3/15/20","confirmed",48
"734",NA,"Algeria",28.0339,1.6596,"3/15/20","deaths",4
"735",NA,"Algeria",28.0339,1.6596,"3/15/20","recovered",12
"736",NA,"Algeria",28.0339,1.6596,"3/15/20","active",32
"737",NA,"Algeria",28.0339,1.6596,"3/16/20","confirmed",54
"738",NA,"Algeria",28.0339,1.6596,"3/16/20","deaths",4
"739",NA,"Algeria",28.0339,1.6596,"3/16/20","recovered",12
"740",NA,"Algeria",28.0339,1.6596,"3/16/20","active",38
"741",NA,"Algeria",28.0339,1.6596,"3/17/20","confirmed",60
"742",NA,"Algeria",28.0339,1.6596,"3/17/20","deaths",4
"743",NA,"Algeria",28.0339,1.6596,"3/17/20","recovered",12
"744",NA,"Algeria",28.0339,1.6596,"3/17/20","active",44
"745",NA,"Algeria",28.0339,1.6596,"3/18/20","confirmed",74
"746",NA,"Algeria",28.0339,1.6596,"3/18/20","deaths",7
"747",NA,"Algeria",28.0339,1.6596,"3/18/20","recovered",12
"748",NA,"Algeria",28.0339,1.6596,"3/18/20","active",55
"749",NA,"Algeria",28.0339,1.6596,"3/19/20","confirmed",87
"750",NA,"Algeria",28.0339,1.6596,"3/19/20","deaths",9
"751",NA,"Algeria",28.0339,1.6596,"3/19/20","recovered",32
"752",NA,"Algeria",28.0339,1.6596,"3/19/20","active",46
"753",NA,"Algeria",28.0339,1.6596,"3/20/20","confirmed",90
"754",NA,"Algeria",28.0339,1.6596,"3/20/20","deaths",11
"755",NA,"Algeria",28.0339,1.6596,"3/20/20","recovered",32
"756",NA,"Algeria",28.0339,1.6596,"3/20/20","active",47
"757",NA,"Algeria",28.0339,1.6596,"3/21/20","confirmed",139
"758",NA,"Algeria",28.0339,1.6596,"3/21/20","deaths",15
"759",NA,"Algeria",28.0339,1.6596,"3/21/20","recovered",32
"760",NA,"Algeria",28.0339,1.6596,"3/21/20","active",92
"761",NA,"Algeria",28.0339,1.6596,"3/22/20","confirmed",201
"762",NA,"Algeria",28.0339,1.6596,"3/22/20","deaths",17
"763",NA,"Algeria",28.0339,1.6596,"3/22/20","recovered",65
"764",NA,"Algeria",28.0339,1.6596,"3/22/20","active",119
"765",NA,"Algeria",28.0339,1.6596,"3/23/20","confirmed",230
"766",NA,"Algeria",28.0339,1.6596,"3/23/20","deaths",17
"767",NA,"Algeria",28.0339,1.6596,"3/23/20","recovered",65
"768",NA,"Algeria",28.0339,1.6596,"3/23/20","active",148
"769",NA,"Algeria",28.0339,1.6596,"3/24/20","confirmed",264
"770",NA,"Algeria",28.0339,1.6596,"3/24/20","deaths",19
"771",NA,"Algeria",28.0339,1.6596,"3/24/20","recovered",24
"772",NA,"Algeria",28.0339,1.6596,"3/24/20","active",221
"773",NA,"Algeria",28.0339,1.6596,"3/25/20","confirmed",302
"774",NA,"Algeria",28.0339,1.6596,"3/25/20","deaths",21
"775",NA,"Algeria",28.0339,1.6596,"3/25/20","recovered",65
"776",NA,"Algeria",28.0339,1.6596,"3/25/20","active",216
"777",NA,"Algeria",28.0339,1.6596,"3/26/20","confirmed",367
"778",NA,"Algeria",28.0339,1.6596,"3/26/20","deaths",25
"779",NA,"Algeria",28.0339,1.6596,"3/26/20","recovered",29
"780",NA,"Algeria",28.0339,1.6596,"3/26/20","active",313
"781",NA,"Andorra",42.5063,1.5218,"1/22/20","confirmed",0
"782",NA,"Andorra",42.5063,1.5218,"1/22/20","deaths",0
"783",NA,"Andorra",42.5063,1.5218,"1/22/20","recovered",0
"784",NA,"Andorra",42.5063,1.5218,"1/22/20","active",0
"785",NA,"Andorra",42.5063,1.5218,"1/23/20","confirmed",0
"786",NA,"Andorra",42.5063,1.5218,"1/23/20","deaths",0
"787",NA,"Andorra",42.5063,1.5218,"1/23/20","recovered",0
"788",NA,"Andorra",42.5063,1.5218,"1/23/20","active",0
"789",NA,"Andorra",42.5063,1.5218,"1/24/20","confirmed",0
"790",NA,"Andorra",42.5063,1.5218,"1/24/20","deaths",0
"791",NA,"Andorra",42.5063,1.5218,"1/24/20","recovered",0
"792",NA,"Andorra",42.5063,1.5218,"1/24/20","active",0
"793",NA,"Andorra",42.5063,1.5218,"1/25/20","confirmed",0
"794",NA,"Andorra",42.5063,1.5218,"1/25/20","deaths",0
"795",NA,"Andorra",42.5063,1.5218,"1/25/20","recovered",0
"796",NA,"Andorra",42.5063,1.5218,"1/25/20","active",0
"797",NA,"Andorra",42.5063,1.5218,"1/26/20","confirmed",0
"798",NA,"Andorra",42.5063,1.5218,"1/26/20","deaths",0
"799",NA,"Andorra",42.5063,1.5218,"1/26/20","recovered",0
"800",NA,"Andorra",42.5063,1.5218,"1/26/20","active",0
"801",NA,"Andorra",42.5063,1.5218,"1/27/20","confirmed",0
"802",NA,"Andorra",42.5063,1.5218,"1/27/20","deaths",0
"803",NA,"Andorra",42.5063,1.5218,"1/27/20","recovered",0
"804",NA,"Andorra",42.5063,1.5218,"1/27/20","active",0
"805",NA,"Andorra",42.5063,1.5218,"1/28/20","confirmed",0
"806",NA,"Andorra",42.5063,1.5218,"1/28/20","deaths",0
"807",NA,"Andorra",42.5063,1.5218,"1/28/20","recovered",0
"808",NA,"Andorra",42.5063,1.5218,"1/28/20","active",0
"809",NA,"Andorra",42.5063,1.5218,"1/29/20","confirmed",0
"810",NA,"Andorra",42.5063,1.5218,"1/29/20","deaths",0
"811",NA,"Andorra",42.5063,1.5218,"1/29/20","recovered",0
"812",NA,"Andorra",42.5063,1.5218,"1/29/20","active",0
"813",NA,"Andorra",42.5063,1.5218,"1/30/20","confirmed",0
"814",NA,"Andorra",42.5063,1.5218,"1/30/20","deaths",0
"815",NA,"Andorra",42.5063,1.5218,"1/30/20","recovered",0
"816",NA,"Andorra",42.5063,1.5218,"1/30/20","active",0
"817",NA,"Andorra",42.5063,1.5218,"1/31/20","confirmed",0
